ST,Source,Model,m,lci,uci,ucl,lcl
2370,Ruminants,Island,0.918735052366277,0.8702465395161773,0.9492969784824087,0.9338716898084368,0.899627538736564
2370,Water,Dirichlet,0.28043747436369015,0.012094479857139018,0.7752266422287022,0.5061769423607116,0.10083472950927815
2370,Water,Island,0.05864819932434371,0.032391606743760466,0.10238012636881773,0.07503323492833332,0.045473333950063456
2378,Other,Dirichlet,0.49616909568265644,0.23026866051762002,0.7735547519775626,0.6205862256221937,0.37217090055290464
2378,Other,Island,0.5143524250456996,0.4860129629019985,0.542909670388807,0.5266925143232176,0.5019122890895783
2378,Poultry,Dirichlet,0.03592595939977653,0.0012751394490491323,0.18715227705445317,0.08471886388316938,0.01170829093194314
2378,Poultry,Island,0.019229568824172233,0.010837603775214675,0.030920305631038897,0.023623051418820082,0.015185826102825007
2378,Ruminants,Dirichlet,0.05002195499628437,0.0018794214949444663,0.24409453463659572,0.11412615032022991,0.01707189883898954
2378,Ruminants,Island,0.011099241015849255,0.003972246445700351,0.022495226455262134,0.015476496560851042,0.007545434421765655
2378,Water,Dirichlet,0.3746674103897343,0.1281769563895298,0.6588467649040939,0.5011956513139134,0.2560225185350931
2378,Water,Island,0.4543352795832233,0.4256579356937741,0.48332198928794623,0.46662719404899333,0.4421402220756683
2380,Other,Dirichlet,0.2265718319514673,0.009172444677326239,0.7460446725377178,0.44839886688721253,0.0797271636015555
2380,Other,Island,0.7822316927555251,0.6422786657916527,0.8802481173115516,0.8301712073087408,0.7248650405135564
2380,Poultry,Dirichlet,0.13705629204972444,0.005427059680436756,0.5952460953135743,0.3010267721226452,0.04621409769006496
2380,Poultry,Island,4.69662699143279e-7,9.783528723023908e-8,1.9097701772355243e-6,8.822493999704627e-7,2.470155541207029e-7
2380,Ruminants,Dirichlet,0.18908036331187966,0.007372927283108017,0.6772219645334877,0.3888479886803309,0.06363251867583158
2380,Ruminants,Island,7.857766959250312e-7,8.077701768202261e-8,5.03826523165023e-6,1.8067464552651904e-6,3.151435778921574e-7
2380,Water,Dirichlet,0.27958634944051797,0.012738648603227388,0.7889634823271883,0.5147387580670653,0.09972646662687057
2380,Water,Island,0.21776748798254608,0.11974963499977542,0.3577208530837389,0.2751338843888533,0.1698280509991668
2381,Other,Dirichlet,0.04854714056105147,0.014509444518561225,0.11136587547668902,0.07169745339069311,0.030710755218750982
2381,Other,Island,0.12606027252433707,0.09403993410684754,0.164303039256068,0.14183521073165484,0.11178856326298355
2381,Poultry,Dirichlet,0.005519231503690681,2.2044144153429726e-4,0.0284998428019127,0.01247047434477505,0.0017527249850086842
2381,Poultry,Island,0.009637894268685183,0.002753548995291626,0.02312746648666133,0.014865126744986655,0.005846387318877815
2381,Ruminants,Dirichlet,0.007482593933996617,2.71793989762618e-4,0.03990157598968229,0.017471127612945368,0.002429424277219741
2381,Ruminants,Island,0.011658548077295796,0.002364235073583416,0.029581644798475,0.01841899512558068,0.006680133345040777
2381,Water,Dirichlet,0.9327009905837903,0.8652543307554974,0.9737732410233925,0.952922934414093,0.9070218726057399
2381,Water,Island,0.8503287235122043,0.8101540950027527,0.8860991770066816,0.865971758687016,0.8335969403657427
2388,Other,Dirichlet,0.23398792938324847,0.01012610896108361,0.73794477036754,0.45002502714250475,0.07990663218503194
2388,Other,Island,0.8679877375596778,0.5285898661511834,0.9777490273015685,0.9364947797997448,0.7509898005896978
2388,Poultry,Dirichlet,0.13713707597184333,0.004793925921996293,0.5911597795195069,0.3006103495630495,0.04392406160146403
2388,Poultry,Island,3.0500133493596414e-6,1.256604267707355e-7,4.4870406746669775e-5,1.0436159082068241e-5,8.238877036174549e-7
2388,Ruminants,Dirichlet,0.19495784780922748,0.0065914692046528806,0.6917662670147787,0.4020565224538679,0.06480573337054477
2388,Ruminants,Island,2.112258286894231e-6,1.0324174207992466e-7,2.9969422489931258e-5,7.074683031364745e-6,5.72276753197119e-7
2388,Water,Dirichlet,0.27094758688494575,0.012203711123640801,0.7758051917441574,0.5048439388725409,0.09958115477906897
2388,Water,Island,0.13192210533530013,0.02222912638221002,0.4714056919030846,0.2489962720663817,0.06349342902665521
2389,Other,Dirichlet,0.11434607761692073,0.0045896571777748595,0.45947270438663085,0.24140797480818862,0.03906140872844284
2389,Other,Island,0.03220630407580937,0.01656053980543029,0.053842852880060146,0.04114804504063907,0.02460031775103097
2389,Poultry,Dirichlet,0.559839269391123,0.24645595188881583,0.8634061041434979,0.7042387798114731,0.4102543782011802
2389,Poultry,Island,0.91583386485017515,0.8803578852040924,0.9455252834498269,0.9291997023723448,0.9011703335273643
2389,Ruminants,Dirichlet,0.0950524572783341,0.004021798817710601,0.41157024518162455,0.20921698137012032,0.032363239030378514
2389,Ruminants,Island,0.027096664235891566,0.010339757624826034,0.051481654575277605,0.03694081305116532,0.018863124661885864
2389,Water,Dirichlet,0.13324880442337234,0.0053337469418622135,0.50583089687414,0.2791224880462953,0.046336077372296995
2389,Water,Island,0.022402336890274623,0.007494333491002748,0.0464396243887568,0.03197464619105018,0.014883240683808262
2391,Other,Dirichlet,0.5318656335890168,0.2315594739658916,0.8169521003378475,0.6646766895603748,0.39509694232394776
2391,Other,Island,0.5757822864878706,0.54637999069745,0.602894792622392,0.5876342683454611,0.5632567570817023
2391,Poultry,Dirichlet,0.11520444790681186,0.017417407764685644,0.3524024195153683,0.2015033973607403,0.057751892075422084
2391,Poultry,Island,0.12319129096648704,0.113024418776072,0.13590030135239153,0.12834018382584164,0.11851345402813013
2391,Ruminants,Dirichlet,0.06644649763620164,0.0023681262569442284,0.3030764400162911,0.14386870651314326,0.022216071563718614
2391,Ruminants,Island,0.012461867144272889,0.005985738997737933,0.023950008419202425,0.016764687576534175,0.009198663629819016
2391,Water,Dirichlet,0.22859624029987216,0.03718071370877356,0.5582863812578457,0.36327353518837135,0.12052262597553927
2391,Water,Island,0.28766082410298954,0.26042789693652896,0.31675519104845057,0.29988764720221583,0.2759280576737523
2392,Other,Dirichlet,0.10988155563561229,0.004868209479527822,0.44660276000330573,0.23334573104174383,0.03678344393872292
2392,Other,Island,0.014026836516258755,0.004210331100496385,0.02950117166825923,0.020075535732540846,0.009006887210603873
2392,Poultry,Dirichlet,0.06524884317692975,0.0023669219254593963,0.31425576897883384,0.14663456802685515,0.02144482657527114
2392,Poultry,Island,0.017916237688895394,0.004540686873523456,0.03761688426013553,0.025785182651339267,0.011367320833074988
2392,Ruminants,Dirichlet,0.6123400991191644,0.2683611843340154,0.8955270295348672,0.7575138562003064,0.45842832912047665
2392,Ruminants,Island,0.9081666794872263,0.8721707638736853,0.939986474351152,0.9230171587053974,0.8929007344834536
2392,Water,Dirichlet,0.12832369291626478,0.005531788947880484,0.5031927829282328,0.26707234198578955,0.04324115795065222
2392,Water,Island,0.05797427970606674,0.03180310573273029,0.08977600393885947,0.07135462315633355,0.04574267688093266
2397,Other,Dirichlet,0.04527501317137362,0.0016687169209156714,0.20930691110971644,0.10037469973172516,0.014721299475586706
2397,Other,Island,0.030680685818615362,0.016359273680956368,0.050409593386158094,0.038884609958494874,0.023771269532218548
2397,Poultry,Dirichlet,0.7712483129923816,0.5535175605277135,0.9232638077841229,0.8493092165020083,0.6804747708100585
2397,Poultry,Island,0.8486721106204197,0.8188474230193741,0.8733596194497741,0.8597124583918005,0.83647582184802
2397,Ruminants,Dirichlet,0.09197875301454313,0.013325615929482153,0.2694968057926333,0.15430512268323682,0.0456366082436013
2397,Ruminants,Island,0.09360528702179566,0.0795253026609808,0.11350318796123997,0.10150860711248327,0.08679087593640566
2397,Water,Dirichlet,0.05301044317524102,0.0016252831048362546,0.24887221830059317,0.11637235501597393,0.01687858411923868
2397,Water,Island,0.0250147995802772,0.01161948458794596,0.046912871252491495,0.03372780757801021,0.01827718839726637
2406,Other,Dirichlet,0.19020204557484605,0.007445856462766652,0.6705281596385556,0.39057127112525236,0.06608003106405402
2406,Other,Island,0.0499802878339472,0.034070298948529705,0.07050287089071995,0.05850137382614315,0.04225269654291525
2406,Poultry,Dirichlet,0.275194029936799,0.04282481001262985,0.7117527039015775,0.4608442369769113,0.1392131575936298
2406,Poultry,Island,0.8896270820655925,0.855630076145286,0.9180869360280077,0.9024713659873713,0.8755911569198944
2406,Ruminants,Dirichlet,0.15681841218392018,0.0060083639148536105,0.6095962773884102,0.33073607404464694,0.05308644020641061
2406,Ruminants,Island,0.026939533561802776,0.01070088284115369,0.05071753577712648,0.03652976306790745,0.01893091377075644
2406,Water,Dirichlet,0.22678312666378525,0.009702799829790113,0.7010405469849198,0.43233687018148925,0.08236075512312209
2406,Water,Island,0.03129255137545796,0.016517261446799242,0.054925374785139286,0.040676014648819134,0.023994055031520446
2535,Other,Dirichlet,0.3664479066850903,0.06190878676868692,0.7579828637655677,0.5557864203332252,0.20482371496875307
2535,Other,Island,0.49551055432401936,0.4671968351295003,0.5213228440160662,0.5065621662797593,0.4835595414933412
2535,Poultry,Dirichlet,0.2155182800726828,0.03183208684367369,0.6058091936902514,0.3644557186173051,0.1098163938042878
2535,Poultry,Island,0.3808730257159968,0.3604971525161325,0.40265776512338824,0.3902838708396755,0.3719735160886525
2535,Ruminants,Dirichlet,0.12445214898981116,0.004913660357588594,0.5132207645180772,0.26767538248827427,0.042842116784458234
2535,Ruminants,Island,0.01723233465626376,0.00829529195953322,0.02982092102465551,0.02227993757192122,0.012987624160091412
2535,Water,Dirichlet,0.17424961786662557,0.007260652698715001,0.6056964896713131,0.3549163101170995,0.06199565399551535
2535,Water,Island,0.10548672167814835,0.07745481517080505,0.13735967805729907,0.1188995573794293,0.0929537298893096
2537,Other,Dirichlet,0.4273486974676337,0.07832692651254286,0.8297235100327633,0.6232286318843823,0.24239429545726388
2537,Other,Island,0.8023701070814167,0.7517815186114774,0.8495673340332092,0.8237895377154714,0.7810093051082627
2537,Poultry,Dirichlet,0.10189097173649672,0.004001973111664766,0.47417694682751965,0.23217873374032216,0.03373212856898248
2537,Poultry,Island,0.025702977839047902,0.012864414494189808,0.04468415203489285,0.03323974700709176,0.01942108383095593
2537,Ruminants,Dirichlet,0.14366221159360903,0.0060699420065794835,0.5659998161574461,0.3049661083525225,0.04841500353474876
2537,Ruminants,Island,0.009555958844257825,0.0014362008757556719,0.026647338993455182,0.015751309760495807,0.005027455464419053
2537,Water,Dirichlet,0.20343029361347081,0.008737744979655047,0.6694618476502631,0.39780363585097767,0.07072244154087988
2537,Water,Island,0.15988628053012632,0.11426874908281454,0.21056767756634426,0.18122435608300672,0.13963658074006186
2538,Other,Dirichlet,0.3331581982695555,0.05470276423901002,0.7296841115572589,0.5121289535671102,0.17878467817991578
2538,Other,Island,0.4233679171311344,0.39520759335754807,0.4521584914503483,0.4356258385407694,0.41100284523598174
2538,Poultry,Dirichlet,0.0801618737698194,0.0027075766785026227,0.38690509220537456,0.17908673970863911,0.02598145874331579
2538,Poultry,Island,0.017353107755046313,0.00967012763725305,0.027806065977475678,0.02136655851415779,0.013680842038384896
2538,Ruminants,Dirichlet,0.1143085308699667,0.004285668013471775,0.47985726678821405,0.2471418945462977,0.037374805410116854
2538,Ruminants,Island,0.011499692062754988,0.0041269452273232,0.0233323292852267,0.01605335196436958,0.007783783047326993
2538,Water,Dirichlet,0.3794550901730738,0.07142344068557473,0.769165436977632,0.5641685072560438,0.2130692540025047
2538,Water,Island,0.5467902055081854,0.5167691816123976,0.5761911053145411,0.5594609187372706,0.5341759142476366
2584,Other,Dirichlet,0.14296296305277661,0.005235733706153826,0.5555160087512099,0.29863426449833386,0.04923015647137018
2584,Other,Island,0.07616931290455112,0.05294302249447106,0.10338852588151928,0.0874189193091274,0.0659570885072253
2584,Poultry,Dirichlet,0.2066833803708038,0.02968668774265555,0.5976322561462023,0.35548231865694413,0.10426794320454981
2584,Poultry,Island,0.3368195052394979,0.31441785183194726,0.3619947590214971,0.34710494158017846,0.32691199999375536
2584,Ruminants,Dirichlet,0.12094293550919952,0.005318468047922605,0.5039134958436692,0.2605836128831972,0.04046861690243874
2584,Ruminants,Island,0.018203691867306783,0.008786051198941644,0.031900952360133655,0.02357259830596123,0.013516212007041116
2584,Water,Dirichlet,0.4168356598404304,0.08086109224359078,0.8021557173872933,0.6008149211723096,0.24405584106405276
2584,Water,Island,0.567840574408863,0.5343180458802578,0.5983600714700488,0.5813893288037557,0.5534056516225376
2619,Other,Dirichlet,0.1346978322935231,0.005296001942157401,0.5343952655855974,0.2816750502894566,0.0449874868589681
2619,Other,Island,0.09801683614834632,0.06404014371683409,0.13896476087925216,0.11496954980211363,0.08281998553744145
2619,Poultry,Dirichlet,0.07549875474462076,0.002787252593476697,0.3772807475967502,0.17576252444443818,0.02480625171680674
2619,Poultry,Island,0.008983419514765518,0.0017573531565332654,0.02320148662741941,0.014480213659519806,0.004961086813215627
2619,Ruminants,Dirichlet,0.10891330214196507,0.003957924681343976,0.46814540241637476,0.24130894912182022,0.03622951444798621
2619,Ruminants,Island,0.011773635771050759,0.0019853003289995157,0.03058850735849032,0.01884190787508875,0.0065557708707910485
2619,Water,Dirichlet,0.5901052618671876,0.1964100685131718,0.8932887358207197,0.7481284257255485,0.40698265763415364
2619,Water,Island,0.8788072534486895,0.8358555430844645,0.9166275262068524,0.8953472647827535,0.8606767602260317
2654,Other,Dirichlet,0.5360809681251165,0.16512496170193652,0.8763551094324159,0.7082174746085397,0.36087004597417555
2654,Other,Island,0.8026338509987059,0.7521021604642792,0.8497566208058506,0.8240465061366384,0.7812894378279194
2654,Poultry,Dirichlet,0.08193137196694705,0.0030121017529704083,0.395343558983151,0.18621704763966318,0.02617529512104086
2654,Poultry,Island,0.025683154798437795,0.012849163706743086,0.04465033529143567,0.03321320038954697,0.019401762320262618
2654,Ruminants,Dirichlet,0.11210353325459724,0.0042119481847784105,0.4876427819181126,0.2461242464634688,0.03725063755964946
2654,Ruminants,Island,0.009539915973898423,0.0014335696708130266,0.026601436128082252,0.015724856801851983,0.00501869137024442
2654,Water,Dirichlet,0.1654323026858451,0.006662116763088965,0.5964564605418227,0.3404953549100637,0.05608183411910826
2654,Water,Island,0.15968631548690895,0.11412117396035984,0.21030746230887665,0.18099770355476297,0.13944034784319478
2663,Other,Dirichlet,0.16985098953123828,0.006780886524771563,0.6296978748968325,0.3570940004603189,0.05789857987603583
2663,Other,Island,0.11676114471432039,0.08666228993782682,0.1511630225121017,0.13089350640694997,0.10331911041499828
2663,Poultry,Dirichlet,0.09793563146412933,0.0037499189113065277,0.4735006979658194,0.22188528488832884,0.03222061008763133
2663,Poultry,Island,0.05786225080549036,0.03549164509544209,0.0855777849353416,0.06894387591304149,0.04777115935576216
2663,Ruminants,Dirichlet,0.1368795124470616,0.00506205143993828,0.5683393539099146,0.2965571293307181,0.04594620373844148
2663,Ruminants,Island,0.045365290616597456,0.030435709544582478,0.06510646197752716,0.05307554515196128,0.03831704846467132
2663,Water,Dirichlet,0.4730479952542154,0.09464748533399236,0.850066409568382,0.6665451669102309,0.2786013238210352
2663,Water,Island,0.7787739138393381,0.7366805211779552,0.817142503658118,0.7956837548042478,0.7609662476095977
2929,Other,Dirichlet,0.18109257052402006,0.00816486304100044,0.6442175146955961,0.37111766854490735,0.06344868593525299
